face_1,face_2,face_3,house_1,house_2,house_3,tool_1,tool_2,tool_3
0.31108952,0.0,0.0,0.07739349,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.46082622,0.0,0.0,0.085912965,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6369824,0.7260559,0.0,0.0,0.0,0.031916793,3.037602,1.1173005
0.0,0.0,0.0,0.0,0.0,0.0,1.6812778,0.9144586,1.4361027
0.40515932,1.1398855,1.7708843,0.956469,2.2755337,0.62364703,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6705391,0.0,0.0,0.71926725,0.0,0.0,0.0,0.0,0.0
0.0,0.34074223,0.10131312,0.0,0.0,0.0,0.0,0.0,0.07530344
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.51648957,0.0,0.0,0.3323938,0.8005954,0.0,0.0,0.008362623,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.7467673,1.0300095,0.0,0.0,0.0,0.07030944
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7478323,1.1451346,0.077481285,0.0,0.0,0.0,0.0,1.0398238,0.83764946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19199033,0.0
1.2477527,0.627601,0.0,0.38702852,0.12044005,0.0,0.07820341,1.1463984,0.009839281
1.6817639,0.0,0.0,2.585502,3.0033057,2.048582,0.0,0.18722072,0.0
0.0,0.4535577,0.4635046,0.0,0.0,0.0,0.0,0.99798256,0.0
0.0,0.0020304285,0.0,1.4598775,0.23927884,0.6906101,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2372246,0.39426997,0.65701675
0.0,0.0,0.0,0.39053646,0.42706192,0.0,0.0,0.0,0.0
0.20191559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3229648,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.67506903,0.6381352,0.9775055,0.0,0.85789317,0.0,0.0,0.0
0.18296868,0.71425533,0.0,0.0,0.0,0.694909,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.56043106,0.36117154,0.26522022,1.2021799
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43333873,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.47682846,0.0,0.0
1.3759257,0.0,0.0,0.053100396,0.1663016,0.32112303,0.0,0.0,0.0
0.66124135,0.0,0.29336935,0.50002897,0.30352122,0.0,0.0,0.0,0.0
0.0,2.2323613,1.9815311,0.30860993,1.0089728,0.0,0.0,0.0,1.6340387
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.9530952,0.84507245,0.0,0.0,0.0
0.0,0.5226995,1.1134814,0.0,0.0,0.69566995,0.2295528,1.7617985,0.299532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.13289455,0.0,0.0,0.0,0.0
0.9464016,0.0,0.0,1.6890695,1.5966886,0.54847366,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.866073,0.0,0.0
0.0,0.0,0.0,0.5015651,0.0,1.292793,0.0,0.5762236,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74814606
0.0,0.0,0.0,0.0,0.0,0.0,1.0475079,0.0,0.20474201
0.27075022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32522273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0014571,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7996035,0.0,0.0,0.0,0.0,0.47161672,0.80559236,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.8908489,1.3970811,1.612337
0.0,0.0,0.0,0.0,0.0,0.0,0.7469544,0.0,1.4159673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.103486836,0.0,0.0,0.0,0.0
0.8061992,0.0,0.0,0.0,0.0,0.0,0.0,1.291874,0.7864928
0.0,0.0,0.0,0.0,0.0,0.0,0.15982217,0.1997306,1.4065084
0.0,0.0,0.0,0.0,0.0,0.0,0.73354506,1.6534368,0.0
0.0,0.36491188,0.90213895,0.0,0.0,0.0,0.0,1.4672632,0.0
0.0,0.0,0.0,0.050421577,0.0,0.0,0.0,0.4946821,0.0
0.0,0.0,0.0,0.8059943,0.81703436,1.6394886,1.0993578,0.51730126,0.6838856
0.0,0.0,0.0,0.0,0.0,0.22550239,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7662375,0.8692152,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0577494,0.0,0.0
0.0,0.31001037,0.0,0.49062356,0.0,0.74634755,0.0,0.0,0.0
0.058357902,0.6244716,0.041482307,0.0,0.0,0.0,0.0,0.0,0.0
0.35786545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0019961484,0.54760647,0.0
0.0,0.0,0.0,0.27772483,0.0,0.0,0.041048836,0.0,0.0
0.0,0.0,0.0,0.97535205,1.0832431,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4384006,0.9669457,0.041962463,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.1947491,1.0721455,1.5761837,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07513585,0.0,0.0,0.0,0.0
0.7047505,0.19819005,0.0,0.0,0.5177539,0.34810162,0.0,0.0,0.0
0.0,0.0,0.0,0.9941379,0.0,0.08565963,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6102571,0.26924098,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1922776,0.0
0.0,0.2739755,0.58080983,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.24694058,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15988651,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.5679728,0.0,1.8043633
0.3035245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.43677095,0.0,0.0,0.0,0.0,0.0,0.20281169,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.18953587,0.0,0.0,0.112670735
2.327172,0.0,1.1618507,0.0,0.0,0.0,0.0,0.0,0.0
3.0139785,0.0,0.28125346,0.0,0.99059355,2.691829,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36231348,0.0,0.08236977,0.0,0.52801377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036876068
0.0,0.0,0.0,0.0,0.0,0.0,0.09019351,0.0,0.0
0.0,0.0,0.0,1.7150737,1.4718016,1.3361696,2.0560954,0.0,1.4246196
1.2804246,0.0,0.53120315,0.0,0.19998741,0.0,0.0,0.040433787,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4556847,0.4975541,0.0,0.0,0.0,0.16551697,0.0,0.0
0.0,1.938205,0.19449022,0.0,0.759289,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.0443687,1.5207356,1.7854862,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7630767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5970567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0816252,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2879865
0.0,0.0,0.0,1.0613189,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.22862145,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.2057147,0.0,0.0
0.0,0.0,0.0,0.696483,0.0,0.44550437,0.0,0.0,0.0
0.0,0.017094322,0.26225138,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.43762672,0.0,0.0,0.0,0.0,1.3985412,2.435156,1.1673743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.7979754,0.0,0.60583854
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9044738,0.9108071,2.3837523,0.0,0.0,0.0,0.8260263,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17035624,0.0
0.0,0.0,0.2045676,0.25576845,0.0,0.0,0.0,0.47505695,0.0
0.0,0.0,0.0,0.0,1.4642051,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8896349,0.0,0.0
0.0,1.4629872,0.0,0.0,0.0,0.0,0.0,1.7146885,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2164572,0.0
0.8945624,0.08449437,0.0,0.0,0.0,1.1431179,0.0,0.0,0.0
1.4642534,1.0630138,0.45380807,2.5131862,1.2160335,0.66100705,0.6503198,0.0,0.0
0.0,0.0,0.8626596,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09707607,0.0,0.0,0.0,0.0,0.0
0.0,0.06506253,1.887559,0.0,0.0,0.0,0.0,0.0,0.0
0.8970745,1.2470202,1.9617648,0.0,0.0,0.0,0.16658881,0.4006108,1.2670976
0.0,0.0,0.0,0.0,0.0,0.0,1.620816,0.6332475,0.027983192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.32292417,1.2006243,0.9604981,1.0105891,0.0,1.0546949,0.0,0.059783686,0.0
0.0,0.0,0.0,0.290221,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.106194645,0.101937115,0.6147505,0.0,0.02806233
1.3501586,0.46016937,0.7746744,0.0,0.0,0.0,0.675531,0.27492276,0.0
0.8487345,0.0,0.0,0.2352924,0.078260794,0.0,0.0,0.0,0.0
0.50645345,0.24277294,0.26627642,0.37257928,0.3092288,0.33331433,0.0,0.0,0.0
0.0,0.43955892,0.0,0.21497706,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.070201285,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8440231,0.0,0.20068678
0.0,0.0,0.0,0.0,0.0,0.0,0.6562681,0.5979644,1.7688063
0.0,0.0,0.0,0.0,0.0,0.0,0.5372194,0.10875118,0.0
2.3404987,0.39237195,2.9403205,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15587553,1.1508988
1.9689517,0.0,0.0,0.0,0.0,0.0,0.5774692,0.0,0.86877614
0.47570297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8135586,1.4311509,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8092864,0.0,0.0,0.0,1.0674512,0.0,0.9312706,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.29756433,2.8839138,1.7883022
0.13602526,0.0,0.0,0.0,0.0,0.0,0.055166867,0.0,0.06982499
0.0,0.7411766,0.0,0.0,0.0,0.68508625,2.5098457,2.2598717,1.8538827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.36781284,1.2468357,0.9804776,2.1123428
0.16434568,0.18468615,1.1369013,0.0,0.0,0.0,0.0,0.0,0.0
0.22942214,0.050002176,0.36361438,0.0,0.07979417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.050835487,0.4429177,0.0,0.0,0.0,0.0,0.0,0.0
0.03338216,0.0,0.0,0.0,0.0,0.0,0.0,0.2323917,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33068514,0.27871415,0.8485329
0.0,0.6634687,1.212934,0.0,0.0,0.0,1.2617636,1.8632557,0.6569159
0.0,0.0,0.0,0.0,0.0,0.38683474,0.0,0.0,0.0
0.0,0.0,0.0,0.754104,0.73066145,0.23265742,3.34874,0.0,1.7684492
0.0,0.0,0.0,0.48689646,0.0,1.202632,0.37354273,1.7831151,0.27532715
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.22284931,0.0,0.0,0.0,0.0,0.0,1.6579176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58179206,0.0,0.0,0.0,0.0,0.0,3.454144,2.2838242,2.2516596
2.0414057,0.16246736,1.882533,0.0,1.8808371,0.92304283,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.7044399,0.0,0.122360446,0.0,0.0
0.0,0.5267287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0900686,0.427603,1.4737548,0.0,0.0,0.0,0.0,0.38281453,0.0
0.0,0.0,0.0,0.5198491,0.27537507,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.8747551,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.40616608,0.0,0.46535096
0.0,0.0,0.0,0.0,0.0,0.0,0.9129889,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.36642224,0.0,0.0,0.0,0.0
1.3730382,0.4711992,0.57897997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40586993,0.0,0.0,0.0,0.0,0.0,0.0,0.9348597,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.69100523,0.47042257,0.0,0.0,0.9787403,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6824565,1.804526,0.0,0.0,0.0,0.0
0.006509833,0.0,0.0,0.3324994,0.23583859,0.0,0.0,0.0,0.26866198
0.0,0.0,0.0,0.35588264,1.4366422,0.0,0.0,0.0,0.0
0.0,0.6855597,0.0,2.0396323,0.0,0.0,0.0,0.71862453,0.15533483
0.0,0.0,0.0,0.0,0.0,1.4330643,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.17388582,0.4620689,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.8378704,2.4511914,0.0,0.0,0.0,0.0,0.94495565,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30570084,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0736156,0.0,0.0,0.0,0.0,0.0,1.8196595,1.0567179
0.0,0.0,0.0,0.82995814,0.67688173,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9367331,2.3541415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76402795
0.0,0.0,0.0,0.32855198,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06231355,0.009862807,0.0,0.0,0.0,0.0
1.8407186,0.0,0.0,0.0,0.35333437,0.0,0.0,0.0,0.0
0.0,0.0,0.44774747,0.0,0.26503927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.33962765,0.0,0.0
0.0,0.0,0.0,0.55647624,0.0,0.0,0.0,0.0,0.0
2.7717745,0.0,0.0,0.10222382,0.0,1.3693064,0.0,0.0,0.0
0.0,0.0,0.0,0.06277427,0.9410361,0.5494932,0.49181524,0.0,0.0
0.84146756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.12582743,0.0,0.5493201,1.3974423,0.23357973,2.927656
0.0,0.0,0.0,0.0,0.49639225,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.39744014,0.0,0.0
0.4361884,0.0,0.0,0.0,0.0,0.29321167,0.0,0.23944932,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.2146314,0.0,0.0,0.0,0.0,0.0
0.2021878,0.0,0.0,0.0,0.0,0.0,1.6855177,0.0,1.2287759
0.0,0.0,0.3194898,0.18890609,0.81376153,0.0,0.0,1.7103812,1.391173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.3812029,0.0,0.0,0.0,0.0,0.40082085,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5910686,0.0
0.0,0.0,0.0,0.0,0.0,1.7300488,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.44663906,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.24875215,0.0,0.0,0.69705236,0.0
0.28434187,0.6518084,0.0,0.69671875,0.0,0.8893808,1.5385605,0.0,0.5065161
0.0,0.0,0.0,0.0,0.0,0.0,2.963355,1.4955049,3.1014438
0.00775217,0.0,0.0,0.0,0.0,0.0,0.047030997,0.0,0.0
1.5155194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6209071,0.5473259,0.28584674,0.0,0.0,0.0,0.09944506,0.56431735,0.7276023
2.0116727,0.8087156,0.5440776,0.0,0.0,0.0,0.0,0.0,0.0
0.24700072,1.4412448,0.0,0.0,0.0,0.0,0.7893887,0.32554838,1.3270049
0.0,0.0,0.0,0.58966964,0.0,0.0,0.0,0.92215496,0.9651902
0.0,0.0,0.0,0.0,0.06378612,0.0,0.0,0.0,0.0
1.0590429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10303351,0.2656572,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6069524,0.0,1.9979087,0.0,2.329305
0.0,0.0,0.0,0.35693017,0.0,0.0,0.0,0.0,0.0
0.16730379,2.2420306,2.5879319,0.74718046,1.0688435,1.0252824,0.26634422,0.0,1.6186754
0.0,0.0,0.0,0.0,0.0,0.0,0.6499209,0.0,0.5213186
0.0,0.0,0.0,0.0,0.0,0.0,0.49692297,0.45098516,0.16079786
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.19615889,1.3302244,0.0,0.0
0.0,0.0,0.0,0.37492162,0.11301296,0.0,1.4372654,0.0,0.37334415
0.0,0.0,0.0,0.0,0.0,0.15565528,0.0,0.0,0.0
0.0,1.2671645,1.4000158,0.0,0.0,0.0,1.3754776,0.0,2.0224795
0.0,0.5499603,1.0778382,0.0,0.0,0.0,0.47102153,1.4610735,0.69239664
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.21517652,0.0,0.052714948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.4600726,0.0,0.0,0.0
0.0,0.0,0.0,2.2546878,1.69098,1.3863772,0.0,0.0,0.0
0.16564314,0.9815069,0.0,0.7794661,0.0,0.0,0.0,0.38302523,0.36503866
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.30152646,0.0,0.0,0.0,0.9820837,0.0,0.0,0.0,0.0
0.0,0.23450588,0.0,0.0,0.0,0.0,0.5236935,1.4055964,1.4104607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.3146642,0.0,0.26713
0.0,0.0,0.0,0.0,0.0,0.0,2.2617698,0.0,2.07708
0.0,0.0,0.0,0.0,0.0,0.0,0.61201453,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.8733983,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0905744,0.22229373,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0220716,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.2984842,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.25375816,0.0,1.3716867,0.046942696,1.3269728
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.68904835,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06677198,0.0,0.0,0.0,0.0
0.0,1.3294286,0.0,0.10166071,1.3196006,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0242239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.67339414,0.022368368,0.0
0.0,0.0,0.0,0.9059438,0.0,0.89417434,0.054552905,0.0,0.0
0.0,0.0,0.0,0.0,0.72541803,0.0,2.0556874,0.6781549,1.6278082
0.0,0.0,0.0,0.34544763,0.5470905,0.0,0.4219284,0.0,0.26821932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17664123,0.0
0.101676404,0.6981465,0.837948,0.0,0.0,0.0,0.74895364,0.23443136,0.21509281
0.0,0.0,0.0,0.0,0.0,0.0,1.2833507,0.0,1.9432316
0.0,0.0,0.0,0.0,0.22003336,0.0,0.0,1.576032,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0845392,0.034989025,0.0,0.0,0.0
0.0,0.0,0.0,0.23416704,0.86250985,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.20046024,1.4047909,1.8212408
0.0,0.39042637,0.0,0.0,0.0,0.0,0.0,0.29265407,0.0
0.0,0.0,0.0,0.0,0.0,0.4797472,0.0,0.0,0.0
3.1517415,2.3859034,1.7078199,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0915294,0.9612463,0.58217824,0.0,0.0,0.0,0.0,0.14597994,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.6683903,0.39166647,0.41780967,1.3063016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.2599704,0.059769213,0.0,0.0,0.0,0.0,0.21029821,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.30807343,0.2355519,0.0,0.0,0.0
0.0,0.29632849,0.0,0.0,0.0,0.0,0.41141114,0.32986218,0.0
0.0,0.0,0.0,0.0,0.0,1.0166191,1.7213559,1.7911494,3.1355846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988443,0.0
2.9949048,0.0,0.9593019,1.0543772,1.8146995,3.4967875,1.1619993,0.0,0.80106384
0.0,0.0,0.0,0.0,0.0,0.0,1.8715307,0.8546759,0.66821826
0.0,0.0,0.0,0.0,0.0,0.16524425,0.0,0.0,0.0
0.0,0.0,0.4198644,0.25196773,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4307775,0.0,0.0,0.0,2.3776114,2.6705034,1.7386566
0.19728269,0.67796123,1.0686862,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025403082,0.0,0.25163263,0.48672253,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2017276,0.0,1.3911006,0.0,0.0,0.0,0.0,0.060940675,0.0
0.20040797,0.85415196,1.3499079,0.0,0.0,0.0,0.0,0.0,0.44929022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.16802838,0.0,0.0,0.0,0.0
0.05273443,1.6383667,0.5673381,0.0,0.0,0.0,1.0336661,0.0,0.0
0.0,0.0,0.0,0.0,0.6966565,0.0,0.0,2.2930913,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61158,0.0
0.0,0.0,0.0,0.0,0.0,2.2695618,0.0,0.0,0.0
0.0,0.0,0.0,0.074320555,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.8153323,0.16504051,2.308346,0.0,1.2797631
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1852894,0.0,0.0,0.1639153,0.0,1.329981,0.0,1.2207689
0.0,0.0,0.0,0.0,0.96232575,0.0,0.0,0.0,0.0
2.9371502,2.6914964,2.243179,0.39905214,0.0,0.9400522,0.0,0.0,0.0
0.8323873,0.0,0.5158265,0.0,0.0,0.0,0.0,1.1229882,0.0
